Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
13/04/2020,13/04/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale White Russian 13/04/2020 ,"Home,HH",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/04/2020,13/04/2020,עישובים,Weed,Nimrod Wald,   ,"Home,HH",Hoeing,,,"16+17 ניוזילנדי
5-7 ארטישוק",,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
06/04/2020,06/04/2020,Transplant,Transplant,Nimrod Wald,Melons Rymond - ריימונד 06/04/2020 ,"Ramim,Ra.2,Block C1,Beds 210-211",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/05/2020,04/05/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Okra Kandahar Pendi 04/05/2020 ,"zvika,Zvika,Block zA,Beds 511-513",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
14/10/2020,19/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix Mesclun Mix 14/10/2020 ,"Ramim,Ra.3,Block R3,Beds 334-335",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/03/2020,25/03/2020,Transplant,Transplant,Nimrod Wald,Tomatoes Ikram - חישתיל 25/03/2020 ,"Ramim,Ra.3,Block R3,Beds 333,336",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/09/2020,10/09/2020,Transplant,Transplant,Nimrod Wald,Cabbage סגול חישתיל 10/09/2020 ,"Ramim,Ra.4,Block Lo24,Beds 401",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/02/2020,12/02/2020,Transplant,Transplant,Nimrod Wald,Winter Squash טריפולי 12/02/2020 ,"Ramim,Ra.4,Block Lo24,Beds 401",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,02/01/2021,Transplant,Transplant,Nimrod Wald,Lettuce IceBerg - לימור 30/12/2020 ,"Ramim,Ra.4,Block Lo18,Beds 405",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/02/2020,19/02/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Winter Squash Red Kuri 19/02/2020 ,"Ramim,Ra.4,Block Lo18,Beds 405",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/07/2020,16/07/2020,הצללה אישית על קשתות,Row Cover & Mulch,Nimrod Wald,   ,"zvika,Zvika",Row Cover,Low Tunnel,רשת צל,הוספת קשתות לקיים והכנת זוג ערוגות נוסף,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
28/05/2020,28/05/2020,פתיחת ערוגות חדשות,Stale Bed,Nimrod Wald,   ,"zvika,Zvika",,,,הכנת ערוגות חדשות,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/10/2020,24/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Garlic שני - מהגינה 22/10/2020 ,"Ramim,Ra.4,Block Lo24,Beds 401-402",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/02/2020,06/02/2020,Stale Bed,Stale Bed,Nimrod Wald,   ,"Ramim,Ra.4,Block Lo24,Beds 401-402",,,,חיפוי טירס + קשתות וניילון - להשאיר ניילון פתוח לשתילה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/10/2020,03/10/2020,Transplant,Transplant,Nimrod Wald,Broccoli Partenon 01/10/2020 ,"Ramim,Ra.4,Block Lo18,Beds 403",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
19/02/2020,19/02/2020,Transplant,Transplant,Nimrod Wald,Winter Squash Table Queen 19/02/2020 ,"Ramim,Ra.4,Block Lo18,Beds 403",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/04/2020,16/04/2020,Transplant,Transplant,Nimrod Wald,Tomatoes Black Cherry 26/02/2020 ,"Ramim,Ra.3,Block R2,Beds 321-322",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/04/2020,02/04/2020,1st potting up,Potting up,Nimrod Wald,Tomatoes Black Cherry 26/02/2020 ,"Ramim,Ra.3,Block R2,Beds 321-322",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,חידוש ערוגה,Stale Bed,Nimrod Wald,   ,"Ramim,Ra.1,Ra.2,Ra.3",,,,"318 - מנגולד - 3|40 + יריעת חיפוי טירס ולחתוך בעדינות
208
117 -
101+102
103 - לבדוק אם שווה להמתין לצנונית.",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/04/2020,13/04/2020,עישובים בבית,Weed,Nimrod Wald,   ,"Ramim,Ra.1,Ra.2,Ra.3",Hoeing,,,"220 תרד ניוזילנדי - כולל שביל גדול 
112+124+127 - בזיל - קילטור
202 - קישוא
308+309+310+311 - גזר כולל דילול עדין",,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
14/05/2020,14/05/2020,Pest & Disease,Pest & Disease,Nimrod Wald,   ,"Ramim,Ra.1,Ra.2,Ra.3,Ra.4",Pest,,טרייסר,ריסוס נגד אש טבק בעיקר עגבניות. ,,Yes,100,Milliliters,"1,000 sq. m",,,,,,,,,,,0.0,0.0,Yes,
16/04/2020,16/04/2020,"Pest with Other, Pest & Disease",Pest & Disease,Nimrod Wald,   ,"Ramim,Ra.1,Ra.2,Ra.3,Ra.4",Pest,Spray,טבק,כנימות על העצים - ריסוס טבק על ההדרים למניעת התפשטות חזקה בקייץ,ייצור עצמי,,18,Liters,"1,000 sq. m",,,,,,,,,,,0.0,0.0,Yes,
17/04/2020,18/04/2020,Direct Sow,Direct Sow,Nimrod Wald,Beans: Bush & Pole Speedy 17/04/2020 ,"Ramim,Ra.1,Block L6m,Beds 101-102",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,28/01/2021,Transplant,Transplant,Nimrod Wald,Lovage Generic Variety 15/10/2020 Ra.2 - no beds selected,"Ramim,Ra.2",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/04/2020,27/04/2020,מילוי מדשנות,Fertilize & Amend,Nimrod Wald,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3,Ra.4",Incorporate,,נוגרו,,,Yes,0.5,Liters,1000 sq. m,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,23/07/2020,Transplant,Transplant,Nimrod Wald,Kohlrabi Konmar 23/07/2020 ,"Ramim,Ra.1,Block L1,Beds 114-115",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
11/05/2020,11/05/2020,הצללה אישית על קשטות,Row Cover & Mulch,Nimrod Wald,   ,"Ramim,Ra.1,Block L1,Beds 114-115",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
11/05/2020,11/05/2020,הדליה - הקמה,Trellis,Nimrod Wald,   ,"Ramim,Ra.3,Block R2,Beds 319,322,324",,,,"319 פלפל
324 חציל
322 עגבניה - דחוף!!",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/05/2020,13/05/2020,חידוש ערוגה,Stale Bed,Nimrod Wald,   ,"Ramim,Ra.3,Block R1,Beds 312-314",,,,"113 -> חסה
206 -< בייבי
222 חצי ערוגה -> אמרנט נוסף
131 - התחלה -> צנונית

312 + 313 - פקוס + תירס
314 חסה",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/07/2020,02/07/2020,Transplant,Transplant,Nimrod Wald,Jicama Generic Variety 20/05/2020 ,"Ramim,Ra.3,Block R1,Beds 312-313",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/06/2020,11/06/2020,Transplant,Transplant,Nimrod Wald,Cucumbers Facus - פאקוס 20/05/2020 ,"Ramim,Ra.2,Block C6m,Beds 201,204,207",,,,,,,0,,,"השלמה בזריעה ישירה , חסר שתילים ",,,,,,,,,,0.0,0.0,Yes,
10/09/2020,10/09/2020,Transplant,Transplant,Nimrod Wald,Broccoli Marathon 10/09/2020 ,"zvika,Zvika,Block zB,Beds 514",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/07/2020,11/07/2020,Transplant,Transplant,Nimrod Wald,Winter Squash סיציליאני - נוי 26/06/2020 ,"zvika,Zvika,Block zB,Beds 514",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/06/2020,08/06/2020,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,   ,"zvika,Zvika,Block zB,Beds 514",יריעות חיפוי,,יריעת חיפוי טירס,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,Transplant,Transplant,Nimrod Wald,Leeks Alto 02/12/2020 ,"zvika,Zvika,Block zB,Beds 518",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
07/10/2020,07/10/2020,Transplant,Transplant,Nimrod Wald,New Zealand Spinach Tetragonia Specialty 02/09/2020 ,"zvika,Zvika,Block zB,Beds 518",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/10/2020,24/10/2020,Transplant,Transplant,Nimrod Wald,New Zealand Spinach Tetragonia Specialty 14/09/2020 ,"zvika,Zvika,Block zB,Beds 515",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
16/09/2020,16/09/2020,Direct Sow,Direct Sow,Nimrod Wald,Peas ורדה 16/09/2020 ,"Ramim,Ra.3,Block R1,Beds 306,Block R6m,Beds 304",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2020,23/11/2020,Direct Sow,Direct Sow,Nimrod Wald,Carrots Nantes Half Long 18/11/2020 ,"Ramim,Ra.1,Block L2,Beds 123-124",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/06/2020,05/07/2020,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix Mesclun Mix 25/06/2020 ,"Ramim,Ra.1,Block L2,Beds 123-124",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/08/2020,25/08/2020,Transplant,Transplant,Nimrod Wald,Leeks Alto 19/08/2020 ,"zvika,Zvika,Block zB,Beds 520-521",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/06/2020,08/06/2020,Direct Sow,Direct Sow,Nimrod Wald,Beans: Bush & Pole Speedy 08/06/2020 ,"zvika,Zvika,Block zB,Beds 520-521",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Transplant,Transplant,Nimrod Wald,Chard Bright Lights 10/09/2020 ,"zvika,Zvika,Block zB,Beds 516",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,10/12/2020,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 05/11/2020 ,"zvika,Zvika,Block zA,Beds 506",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/12/2020,16/11/2020,Transplant,Transplant,Nimrod Wald,Lettuce: Salad Mix Salanova® Home Garden Mix 07/12/2020 ,"Ramim,Ra.3,Block R3,Beds 333",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/08/2020,30/08/2020,Transplant,Transplant,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 27/08/2020 ,"Ramim,Ra.3,Block R3,Beds 333",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,10/12/2020,Transplant,Transplant,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 18/10/2020 ,"zvika,Zvika,Block zA,Beds 508",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
31/12/2020,31/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Radishes French Breakfast 31/12/2020 ,"zvika,Zvika,Block zB,Beds 523",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,31/12/2020,Transplant,Transplant,Nimrod Wald,Celery Gigante Dorato 30/12/2020 ,"zvika,Zvika,Block zB,Beds 523",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
28/05/2020,28/05/2020,Transplant,Transplant,Nimrod Wald,Mint Common Mint 09/04/2020 ,"Ramim,side,Block 200,Beds 3",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/04/2020,28/05/2020,1st potting up,Potting up,Nimrod Wald,Mint Common Mint 09/04/2020 ,"Ramim,side,Block 200,Beds 3",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
31/01/2020,28/05/2020,Transplant,Transplant,Nimrod Wald,Mint Doublemint 01/01/2020 ,"Ramim,side,Block 200,Beds 3",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
01/01/2020,28/05/2020,1st potting up,Potting up,Nimrod Wald,Mint Doublemint 01/01/2020 ,"Ramim,side,Block 200,Beds 3",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/07/2020,20/07/2020,ריכוז שעות,ריכוז שעות,Nimrod Wald,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3,Ra.4,side",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,260.00
10/10/2020,21/10/2020,ריכוז שעות,ריכוז שעות,Nimrod Wald,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3,Ra.4,side,zvika,Zvika",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,344.00
10/09/2020,13/09/2020,ריכוז שעות,ריכוז שעות,Nimrod Wald,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3,Ra.4,side,zvika,Zvika",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,512.00
20/07/2020,20/07/2020,מילוי מדשנות,Fertilize & Amend,Nimrod Wald,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3,Ra.4,side,zvika,Zvika",Fertigate,,נוגרו,,,Yes,1,Liters,1000 sq. m,,,,,,,,,,,0.0,0.0,Yes,0.00
10/06/2020,11/06/2020,חירמוש סוף 300,Weed,Nimrod Wald,   ,"Ramim,Ra.3,Block R2,Beds 317-328,Block R3,Beds 329-336",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/10/2020,03/10/2020,Transplant,Transplant,Nimrod Wald,Cauliflower Generic Variety 31/08/2020 ,"zvika,Zvika,Block zB,Beds 524",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/06/2020,08/06/2020,Transplant,Transplant,Nimrod Wald,Lettuce Iceberg 08/06/2020 ,"zvika,Zvika,Block zB,Beds 524",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/05/2020,02/07/2020,Transplant,Transplant,Nimrod Wald,Thyme Generic Variety 25/05/2020 ,"Ramim,side,Block 100,Beds 2",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,פריסת רשת מש,Pest & Disease,Nimrod Wald,   ,"Ramim,Ra.1,Block L2,Beds 126-127",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/07/2020,26/07/2020,Transplant,Transplant,Nimrod Wald,Basil Generic Variety 26/07/2020 ,"Ramim,Ra.3,Block R1,Beds 309-310",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,   ,"Ramim,Ra.3,Block R1,Beds 309-310",Row Cover,יריעת תחמיץ,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/10/2020,03/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Peas Taccola gigante 01/10/2020 ,"zvika,Zvika,Block zB,Beds 524-525",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/08/2020,13/08/2020,Transplant,Transplant,Nimrod Wald,Lettuce 936 רומית 13/08/2020 ,"zvika,Zvika,Block zB,Beds 524-525",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/08/2020,13/08/2020,Transplant,Transplant,Nimrod Wald,Kohlrabi Konmar 13/08/2020 ,"Ramim,Ra.2,Block C1,Beds 213,215",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/08/2020,13/08/2020,Transplant,Transplant,Nimrod Wald,Fennel Generic Variety 13/08/2020 ,"Ramim,Ra.2,Block C1,Beds 213-214",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
21/09/2020,24/09/2020,Transplant,Transplant,Nimrod Wald,Lettuce Salanova - רם שחר 21/09/2020 ,"Ramim,Ra.1,Block L1,Beds 116,120",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,11/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Garlic שני - מהגינה 08/10/2020 ,"Home,HH,Block C,Beds 16-18",,,,,,,0,,,3.5קג לערוגה,,,,,,,,,,0.0,0.0,Yes,
31/12/2020,31/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Spinach Regata ריגאטה 31/12/2020 ,"Ramim,Ra.2,Block C1,Beds 211-212",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,02/01/2021,Transplant,Transplant,Nimrod Wald,Peas Yellow Sugar 02/12/2020 ,"Home,HH,Block A,Beds 5-6",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,02/01/2021,Transplant,Transplant,Nimrod Wald,Peas ורדה 02/12/2020 ,"Home,HH,Block A,Beds 5,Block B,Beds 7",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/06/2020,03/10/2021,Direct Sow,Direct Sow,Nimrod Wald,Jicama Itay 22/06/2020 ,"Ramim,Ra.3,Block R1,Beds 305-306",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
31/12/2020,31/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Carrots Purple Haze 31/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,30/12/2020,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas Yellow Sugar 02/12/2020 ,,GH  Saw - השלמות,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,31/12/2020,Transplant,Transplant,Nimrod Wald,Lettuce: Salad Mix Salanova® Home Garden Mix 30/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Kale גומן 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Onions: Scallions אלדורדו 30/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2020,29/12/2020,Transplant,Transplant,Nimrod Wald,Kohlrabi קרף - נטע 18/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Broccoli Generic Variety 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Fennel Orion 12/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2020,30/12/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,Parsley Root Generic Variety 02/12/2020 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
21/12/2020,30/12/2020,1st potting up,Potting up,Nimrod Wald,Sweet Pea Generic Variety 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/12/2020,21/12/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 14/12/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 17/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 17/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/12/2020,30/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Arugula Wild Rocket 16/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Parsley hyd. מסולסלת 15/12/2020 Hyd. S - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 14/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 14/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/12/2020,21/12/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 14/12/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
11/12/2020,21/12/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 07/12/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 10/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 10/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2020,10/12/2020,דילול,Thin,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Kohlrabi קרף - נטע 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 09/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cabbage Generic Variety 09/12/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Orion 09/12/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,21/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sweet Pea Generic Variety 09/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,02/01/2021,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 09/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,10/03/2021,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce: Salad Mix Nussly 09/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,10/12/2020,Transplant,Transplant,Nimrod Wald,Cilantro Santirini - נטע 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 18/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2020,23/12/2020,Transplant,Transplant,Nimrod Wald,Peas Sugar Snap 09/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/12/2020,07/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 07/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/12/2020,07/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 07/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/12/2020,07/12/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 07/12/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2020,07/12/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 30/11/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/12/2020,07/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 03/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Peas ורדה 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Peas Yellow Sugar 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,Direct Sow,Direct Sow,Nimrod Wald,Radishes ice candle 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas Yellow Sugar 02/12/2020 ,,GH  Saw - השלמות,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,02/01/2021,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale גומן 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,30/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas Yellow Sugar 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,30/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas ורדה 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,04/12/2020,דילול,Thin,Nimrod Wald,Parsley Root Hilmar 24/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,10/12/2020,Transplant,Transplant,Nimrod Wald,Cauliflower Veronica 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Cress Watercress 02/12/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,07/12/2020,Transplant,Transplant,Nimrod Wald,Dill אמליה 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/11/2020,04/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 30/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/11/2020,04/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 30/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
